,Entity,Code,Year,Cellular Subscription,Internet Users(%),No. of Internet Users,Broadband Subscription
6774,Saint Kitts and Nevis,KNA,2020,146.6192932,0,0,56.39203644
6775,Saint Lucia,LCA,1980,0,0,0,0
6776,Saint Lucia,LCA,1981,0,0,0,0
6777,Saint Lucia,LCA,1982,0,0,0,0
6778,Saint Lucia,LCA,1983,0,0,0,0
6779,Saint Lucia,LCA,1984,0,0,0,0
6780,Saint Lucia,LCA,1985,0,0,0,0
6781,Saint Lucia,LCA,1986,0,0,0,0
6782,Saint Lucia,LCA,1987,0,0,0,0
6783,Saint Lucia,LCA,1988,0,0,0,0
6784,Saint Lucia,LCA,1989,0,0,0,0
6785,Saint Lucia,LCA,1990,0,0,0,0
6786,Saint Lucia,LCA,1994,0.361172557,0,0,0
6787,Saint Lucia,LCA,1995,0.680874228,0.305656672,466,0
6788,Saint Lucia,LCA,1996,0.940645278,0.670465946,1032,0
6789,Saint Lucia,LCA,1997,1.060213447,0.992168486,1543,0
6790,Saint Lucia,LCA,1998,1.241659641,1.30498898,2047,0
6791,Saint Lucia,LCA,1999,1.483918786,1.93210578,3058,0
6792,Saint Lucia,LCA,2000,1.595110059,5.090483189,8120,0
6793,Saint Lucia,LCA,2001,1.706926942,8.181863785,13141,0
6794,Saint Lucia,LCA,2002,8.979747772,14.64183617,23693,0
6795,Saint Lucia,LCA,2003,61.67071533,20.98247337,34214,0.872111142
6796,Saint Lucia,LCA,2004,62.41657257,21.39521217,35142,2.348346233
6797,Saint Lucia,LCA,2005,64.65422821,21.56758308,35671,4.283520222
6798,Saint Lucia,LCA,2006,63.85255814,24.5,40787,4.339071751
6799,Saint Lucia,LCA,2007,87.68842316,27.89999962,46739,6.60824728
6800,Saint Lucia,LCA,2008,102.9609833,30,50575,9.132938385
6801,Saint Lucia,LCA,2009,110.1712341,31,52605,10.79194736
6802,Saint Lucia,LCA,2010,113.8593216,32.5,55559,11.7706871
6803,Saint Lucia,LCA,2011,123.3479919,34,58533,12.15649605
6804,Saint Lucia,LCA,2012,122.2784576,34.81999969,60287,13.91087246
6805,Saint Lucia,LCA,2013,119.4633636,36,62637,13.91672707
6806,Saint Lucia,LCA,2014,105.6394958,39.70000076,69401,15.81583405
6807,Saint Lucia,LCA,2015,104.8094635,41.70000076,73241,15.86927605
6808,Saint Lucia,LCA,2016,98.12469482,43.79999924,77276,16.54557228
6809,Saint Lucia,LCA,2017,97.64581299,46,81500,17.5890007
6810,Saint Lucia,LCA,2018,101.6795959,48.29999924,85923,17.7388401
6811,Saint Lucia,LCA,2019,80.8523407,50.70000076,90547,8.635592461
6812,Saint Lucia,LCA,2020,110.5501938,53.29999924,95538,17.97121429
6813,Saint Vincent and the Grenadines,VCT,1980,0,0,0,0
6814,Saint Vincent and the Grenadines,VCT,1981,0,0,0,0
6815,Saint Vincent and the Grenadines,VCT,1982,0,0,0,0
6816,Saint Vincent and the Grenadines,VCT,1983,0,0,0,0
6817,Saint Vincent and the Grenadines,VCT,1984,0,0,0,0
6818,Saint Vincent and the Grenadines,VCT,1985,0,0,0,0
6819,Saint Vincent and the Grenadines,VCT,1986,0,0,0,0
6820,Saint Vincent and the Grenadines,VCT,1987,0,0,0,0
6821,Saint Vincent and the Grenadines,VCT,1988,0,0,0,0
6822,Saint Vincent and the Grenadines,VCT,1989,0,0,0,0
6823,Saint Vincent and the Grenadines,VCT,1990,0,0,0,0
6824,Saint Vincent and the Grenadines,VCT,1992,0.064844839,0,0,0
6825,Saint Vincent and the Grenadines,VCT,1993,0.076828375,0,0,0
6826,Saint Vincent and the Grenadines,VCT,1994,0.138820767,0,0,0
6827,Saint Vincent and the Grenadines,VCT,1995,0.199009582,0.128634617,147,0
6828,Saint Vincent and the Grenadines,VCT,1996,0.259316891,0.483248323,552,0
6829,Saint Vincent and the Grenadines,VCT,1997,0.320682138,0.926371932,1059,0
6830,Saint Vincent and the Grenadines,VCT,1998,0.695726395,1.853997707,2117,0
6831,Saint Vincent and the Grenadines,VCT,1999,1.31776762,2.782002211,3172,0
6832,Saint Vincent and the Grenadines,VCT,2000,2.190492153,3.245037317,3694,0
6833,Saint Vincent and the Grenadines,VCT,2001,6.943723679,5.094810009,5790,0.075072289
6834,Saint Vincent and the Grenadines,VCT,2002,9.234298706,5.549594879,6297,1.004653215
6835,Saint Vincent and the Grenadines,VCT,2003,58.07562256,6.462274075,7310,1.057917714
6836,Saint Vincent and the Grenadines,VCT,2004,66.35211182,7.371165752,8301,1.21645534
6837,Saint Vincent and the Grenadines,VCT,2005,65.01924133,9.198278427,10307,3.357762337
6838,Saint Vincent and the Grenadines,VCT,2006,80.69206238,12,13373,5.172969341
6839,Saint Vincent and the Grenadines,VCT,2007,101.8181305,16,17734,7.346246719
6840,Saint Vincent and the Grenadines,VCT,2008,120.024353,21,23170,8.638934135
6841,Saint Vincent and the Grenadines,VCT,2009,111.8453751,31,34054,10.62639141
6842,Saint Vincent and the Grenadines,VCT,2010,121.7412567,33.70000076,36842,11.54865837
6843,Saint Vincent and the Grenadines,VCT,2011,121.6893158,36.70000076,39901,12.23180294
6844,Saint Vincent and the Grenadines,VCT,2012,117.1134796,40,43242,12.55683136
6845,Saint Vincent and the Grenadines,VCT,2013,115.425972,43.5,46749,13.44478989
6846,Saint Vincent and the Grenadines,VCT,2014,105.6549149,47.40000153,50687,13.51815605
6847,Saint Vincent and the Grenadines,VCT,2015,103.8690567,49.40000153,52608,15.53853512
6848,Saint Vincent and the Grenadines,VCT,2016,102.9143295,51.5,54575,19.97551537
6849,Saint Vincent and the Grenadines,VCT,2017,105.4786148,53.70000076,56690,17.54850769
6850,Saint Vincent and the Grenadines,VCT,2018,102.0252075,56,58966,22.33261681
6851,Saint Vincent and the Grenadines,VCT,2019,87.14519501,0,0,19.63576889
6852,Saint Vincent and the Grenadines,VCT,2020,87.48783112,0,0,22.29403305
6853,Samoa,WSM,1980,0,0,0,0
6854,Samoa,WSM,1981,0,0,0,0
6855,Samoa,WSM,1982,0,0,0,0
6856,Samoa,WSM,1983,0,0,0,0
6857,Samoa,WSM,1984,0,0,0,0
6858,Samoa,WSM,1985,0,0,0,0
6859,Samoa,WSM,1986,0,0,0,0
6860,Samoa,WSM,1987,0,0,0,0
6861,Samoa,WSM,1988,0,0,0,0
6862,Samoa,WSM,1989,0,0,0,0
6863,Samoa,WSM,1990,0,0,0,0
6864,Samoa,WSM,1991,0,0,0,0
6865,Samoa,WSM,1992,0,0,0,0
6866,Samoa,WSM,1993,0,0,0,0
6867,Samoa,WSM,1994,0,0,0,0
6868,Samoa,WSM,1995,0,0,0,0
6869,Samoa,WSM,1996,0,0,0,0
6870,Samoa,WSM,1997,0.445172846,0.174571857,312,0
6871,Samoa,WSM,1998,0.856288195,0.230359018,416,0
6872,Samoa,WSM,1999,1.400848985,0.285308331,520,0
6873,Samoa,WSM,2000,1.433042526,0.566392541,1042,0
6874,Samoa,WSM,2001,1.425378561,1.689902782,3135,0
6875,Samoa,WSM,2002,1.530551553,2.244832754,4190,0
6876,Samoa,WSM,2003,5.916026115,2.799630404,5248,0
6877,Samoa,WSM,2004,8.959068298,3.075529337,5785,0.017918138
6878,Samoa,WSM,2005,13.3535862,3.35259223,6324,0.036165964
6879,Samoa,WSM,2006,25.15535545,4.469173908,8464,0.054180764
6880,Samoa,WSM,2007,47.24080658,4.749983311,9048,0.071410522
6881,Samoa,WSM,2010,48.40036774,7,13628,0.107556373
6882,Samoa,WSM,2012,53.04486084,12.92249012,25603,0.57327503
6883,Samoa,WSM,2013,52.37418747,15.30000019,30593,0.649125934
6884,Samoa,WSM,2014,55.4174614,21.20000076,42775,1.051393986
6885,Samoa,WSM,2015,62.27850342,25.40700912,51725,1.076930285
6886,Samoa,WSM,2016,77.62510681,29.41172981,60458,1.114966512
6887,Samoa,WSM,2017,63.58317184,33.61093903,69790,0.866128862
6888,Samoa,WSM,2018,50.98685074,0,0,0.862697482
6889,Samoa,WSM,2019,42.61861038,0,0,0.858460546
6890,Samoa,WSM,2020,34.77577209,0,0,0.852762401
6891,San Marino,SMR,1990,0,0,0,0
6892,San Marino,SMR,1992,3.625815868,0,0,0
6893,San Marino,SMR,1993,5.156888485,0,0,0
6894,San Marino,SMR,1994,7.427097321,0,0,0
6895,San Marino,SMR,1995,9.024991989,1.362132668,339,0
6896,San Marino,SMR,1996,8.681242943,1.428075194,361,0
6897,San Marino,SMR,1997,8.847225189,1.418548465,363,0
6898,San Marino,SMR,1998,18.55439568,1.408557892,367,0
6899,San Marino,SMR,1999,35.29195023,42.80331421,11312,0
6900,San Marino,SMR,2000,52.81115723,48.7994957,13100,0
6901,San Marino,SMR,2001,57.00416946,50.34167099,13772,0
6902,San Marino,SMR,2002,59.48181152,50.83483887,14231,0
6903,San Marino,SMR,2003,59.16952515,50.0034523,14314,2.100693226
6904,San Marino,SMR,2004,59.03593826,50.5663414,14726,3.718037367
6905,San Marino,SMR,2005,58.48451614,50.25956345,14842,4.160414696
6906,San Marino,SMR,2006,58.55218887,50.20866013,15054,4.983164787
6907,San Marino,SMR,2007,58.21109009,50.36482239,15308,5.31883049
6908,San Marino,SMR,2008,80.18006134,54.52000046,16753,16.10041428
6909,San Marino,SMR,2009,97.18652344,54.20999908,16848,17.67263794
6910,San Marino,SMR,2010,97.9442215,0,0,19.18729401
6911,San Marino,SMR,2011,112.0147781,49.59999847,16129,20.65001106
6912,San Marino,SMR,2012,112.1320648,0,0,30.84254837
6913,San Marino,SMR,2013,112.9849777,0,0,31.42874718
6914,San Marino,SMR,2014,114.1192169,0,0,35.51050186
6915,San Marino,SMR,2015,110.0745392,0,0,34.98737717
6916,San Marino,SMR,2016,109.1511459,0,0,35.81661987
6917,San Marino,SMR,2017,112.8567581,60.18230057,20511,31.18410492
6918,San Marino,SMR,2018,113.9558945,0,0,32.1385231
6919,San Marino,SMR,2019,114.4418182,0,0,32.72592926
6920,San Marino,SMR,2020,114.9391403,0,0,32.41873169
6921,Sao Tome and Principe,STP,1980,0,0,0,0
6922,Sao Tome and Principe,STP,1981,0,0,0,0
6923,Sao Tome and Principe,STP,1982,0,0,0,0
6924,Sao Tome and Principe,STP,1983,0,0,0,0
6925,Sao Tome and Principe,STP,1984,0,0,0,0
6926,Sao Tome and Principe,STP,1985,0,0,0,0
6927,Sao Tome and Principe,STP,1986,0,0,0,0
6928,Sao Tome and Principe,STP,1987,0,0,0,0
6929,Sao Tome and Principe,STP,1988,0,0,0,0
6930,Sao Tome and Principe,STP,1989,0,0,0,0
6931,Sao Tome and Principe,STP,1990,0,0,0,0
6932,Sao Tome and Principe,STP,1991,0,0,0,0
6933,Sao Tome and Principe,STP,1992,0,0,0,0
6934,Sao Tome and Principe,STP,1993,0,0,0,0
6935,Sao Tome and Principe,STP,1994,0,0,0,0
6936,Sao Tome and Principe,STP,1995,0,0,0,0
6937,Sao Tome and Principe,STP,1996,0,0,0,0
6938,Sao Tome and Principe,STP,1997,0,0,0,0
6939,Sao Tome and Principe,STP,1998,0,0.295847058,414,0
6940,Sao Tome and Principe,STP,1999,0,0.363203168,515,0
6941,Sao Tome and Principe,STP,2000,0,4.638516903,6667,0
6942,Sao Tome and Principe,STP,2001,0,6.310917854,9231,0
6943,Sao Tome and Principe,STP,2002,1.342855453,7.580665112,11360,0
6944,Sao Tome and Principe,STP,2003,3.203802824,10.16184425,15626,0
6945,Sao Tome and Principe,STP,2004,5.037824154,13.32285309,21012,0
6946,Sao Tome and Principe,STP,2005,7.590555668,13.75948429,22249,0
6947,Sao Tome and Principe,STP,2006,11.39527798,14.18202019,23505,0.07731273
6948,Sao Tome and Principe,STP,2007,18.09921837,14.59048367,24783,0.185207456
6949,Sao Tome and Principe,STP,2008,29.54125786,15.47999954,26938,0.201028511
6950,Sao Tome and Principe,STP,2009,45.95794678,16.40999985,29234,0.251882017
6951,Sao Tome and Principe,STP,2010,56.95483017,18.75,34154,0.324331522
6952,Sao Tome and Principe,STP,2011,62.34310913,20.16119957,37512,0.399406046
6953,Sao Tome and Principe,STP,2012,64.84575653,21.57239914,40974,0.41294241
6954,Sao Tome and Principe,STP,2013,65.24595642,23,44566,0.509144306
6955,Sao Tome and Principe,STP,2014,65.65267181,24.40999985,48212,0.562007308
6956,Sao Tome and Principe,STP,2015,92.748909,25.81999969,51935,0.658871174
6957,Sao Tome and Principe,STP,2016,87.60991669,28,57299,0.701186359
6958,Sao Tome and Principe,STP,2017,84.00398254,29.93122864,62272,0.714185715
6959,Sao Tome and Principe,STP,2018,77.05612183,31.89999962,67423,0.737816811
6960,Sao Tome and Principe,STP,2019,77.07806396,32,68676,0.763522089
6961,Sao Tome and Principe,STP,2020,79.48703766,33,72154,1.146199822
6962,Saudi Arabia,SAU,1990,0.091482051,0,0,0
6963,Saudi Arabia,SAU,1991,0.09140452,0,0,0
6964,Saudi Arabia,SAU,1992,0.091582961,0,0,0
6965,Saudi Arabia,SAU,1993,0.0895667,0,0,0
6966,Saudi Arabia,SAU,1994,0.087617151,0,0,0
6967,Saudi Arabia,SAU,1995,0.08588542,0.010956134,2069,0
6968,Saudi Arabia,SAU,1996,1.002088666,0.026732652,5189,0
6969,Saudi Arabia,SAU,1997,1.711060762,0.05209903,10388,0
6970,Saudi Arabia,SAU,1998,3.170961618,0.101429895,20765,0
6971,Saudi Arabia,SAU,1999,4.142845154,0.493585348,103701,0
6972,Saudi Arabia,SAU,2000,6.658398628,2.21069169,476347,0
6973,Saudi Arabia,SAU,2001,11.92606068,4.681053162,1033854,0.066029504
6974,Saudi Arabia,SAU,2002,22.96671867,6.384705067,1444438,0.159511581
6975,Saudi Arabia,SAU,2003,32.231987,8.001583099,1852435,0.204758957
6976,Saudi Arabia,SAU,2004,39.665802,10.23453331,2421675,0.296982437
6977,Saudi Arabia,SAU,2005,59.47293854,12.70503616,3099731,0.284671992
6978,Saudi Arabia,SAU,2006,80.41371155,19.45955467,4939393,0.890575707
6979,Saudi Arabia,SAU,2007,112.7673416,30,7920020,2.474194765
6980,Saudi Arabia,SAU,2008,139.057663,36,9877447,4.048501492
6981,Saudi Arabia,SAU,2009,168.4710693,38,10823844,5.398804665
6982,Saudi Arabia,SAU,2010,188.043869,41,12058891,6.241818905
6983,Saudi Arabia,SAU,2011,191.0315094,47.5,14321702,6.903513908
6984,Saudi Arabia,SAU,2012,181.7876282,54,16643639,8.712604523
6985,Saudi Arabia,SAU,2013,176.7066956,60.5,19046914,0
6986,Saudi Arabia,SAU,2014,170.5718079,64.71365356,20789630,0
6987,Saudi Arabia,SAU,2015,166.4563293,69.61623383,22799204,19.97485161
6988,Saudi Arabia,SAU,2016,147.7417603,74.87927246,25021861,19.71905518
6989,Saudi Arabia,SAU,2017,121.4789505,94.17559814,32201575,20.09986115
6990,Saudi Arabia,SAU,2018,122.5733109,93.31000519,32675421,20.24129105
6991,Saudi Arabia,SAU,2019,120.5147476,95.72473907,34295651,19.8489666
6992,Saudi Arabia,SAU,2020,124.1328201,97.86000061,35226770,22.66412926
6993,Senegal,SEN,1980,0,0,0,0
6994,Senegal,SEN,1981,0,0,0,0
6995,Senegal,SEN,1982,0,0,0,0
6996,Senegal,SEN,1983,0,0,0,0
6997,Senegal,SEN,1984,0,0,0,0
6998,Senegal,SEN,1985,0,0,0,0
6999,Senegal,SEN,1986,0,0,0,0
7000,Senegal,SEN,1987,0,0,0,0
7001,Senegal,SEN,1988,0,0,0,0
7002,Senegal,SEN,1989,0,0,0,0
7003,Senegal,SEN,1990,0,0,0,0
7004,Senegal,SEN,1991,0,0,0,0
7005,Senegal,SEN,1992,0,0,0,0
7006,Senegal,SEN,1993,0,0,0,0
7007,Senegal,SEN,1994,0.001158246,0,0,0
7008,Senegal,SEN,1995,0.001403886,0.000692848,60,0
7009,Senegal,SEN,1996,0.015842276,0.011238219,994,0
7010,Senegal,SEN,1997,0.076027744,0.027347442,2475,0
7011,Senegal,SEN,1998,0.294048607,0.079871379,7397,0
7012,Senegal,SEN,1999,0.918398499,0.311090946,29487,0
7013,Senegal,SEN,2000,2.554172277,0.4039675,39202,0
7014,Senegal,SEN,2001,3.007252693,0.983794034,97770,0
7015,Senegal,SEN,2002,5.381808758,1.006454587,102467,0.011668953
7016,Senegal,SEN,2003,7.422335148,2.101436377,219274,0.022605961
7017,Senegal,SEN,2004,10.37285328,4.386023998,469248,0.070906021
7018,Senegal,SEN,2005,15.6004324,4.786684036,525294,0.162559167
7019,Senegal,SEN,2006,26.20411873,5.611738682,632072,0.254132122
7020,Senegal,SEN,2007,31.06681824,6.889999866,796751,0.326274812
7021,Senegal,SEN,2008,44.89185715,7.119999886,845353,0.394495457
7022,Senegal,SEN,2009,55.95009995,7.5,914627,0.476040542
7023,Senegal,SEN,2010,65.8117981,8,1002410,0.620335102
7024,Senegal,SEN,2011,71.7585144,9.800000191,1261836,0.711326957
7025,Senegal,SEN,2012,85.58911133,10.80000019,1429039,0.713035822
7026,Senegal,SEN,2013,95.29363251,13.10000038,1781020,0.774413824
7027,Senegal,SEN,2014,101.446167,17.70000076,2472746,0.729198635
7028,Senegal,SEN,2015,102.6135712,21.70000076,3115294,0.690134645
7029,Senegal,SEN,2016,101.2869949,25.66476822,3785901,0.655970097
7030,Senegal,SEN,2017,102.1986084,29.64312363,4493243,0.725030303
7031,Senegal,SEN,2018,104.4506378,35.29999924,5497943,0.818830311
7032,Senegal,SEN,2019,109.7213745,39.5,6320309,0.93301183
7033,Senegal,SEN,2020,113.9454803,42.59999847,7001787,0.918619633
7034,Serbia,SRB,2004,51.17181396,23.5,1847899,0
7035,Serbia,SRB,2005,73.72001648,26.29999924,2059538,0.447963595
7036,Serbia,SRB,2006,89.37585449,27.20000076,2120183,1.637554169
7037,Serbia,SRB,2007,114.2961121,33.15000153,2571837,4.404501438
7038,Serbia,SRB,2008,130.6946106,35.59999847,2749317,6.211928844
7039,Serbia,SRB,2009,135.3233032,38.09999847,2929142,8.062683105
7040,Serbia,SRB,2010,136.0150452,40.90000153,3130383,11.79567719
7041,Serbia,SRB,2011,141.0434418,42.20000076,3216030,13.44227314
7042,Serbia,SRB,2012,127.1991806,48.09999847,3651443,14.81052494
7043,Serbia,SRB,2013,128.6681366,53.45036316,4044415,16.41635895
7044,Serbia,SRB,2014,131.3531189,62.07508087,4682922,16.74180794
7045,Serbia,SRB,2015,129.3835907,65.31702423,4911514,18.65687752
7046,Serbia,SRB,2016,129.1774902,67.05683899,5024762,20.6094017
7047,Serbia,SRB,2017,123.1427536,70.33083344,5250114,21.14926529
7048,Serbia,SRB,2018,121.0748215,73.36071014,5453507,22.28909492
7049,Serbia,SRB,2019,122.0477448,77.41677094,5729659,23.44245911
7050,Serbia,SRB,2020,120.2168579,78.36804199,5766328,25.18350029
7051,Seychelles,SYC,1980,0,0,0,0
7052,Seychelles,SYC,1981,0,0,0,0
7053,Seychelles,SYC,1982,0,0,0,0
7054,Seychelles,SYC,1983,0,0,0,0
7055,Seychelles,SYC,1984,0,0,0,0
7056,Seychelles,SYC,1985,0,0,0,0
7057,Seychelles,SYC,1986,0,0,0,0
7058,Seychelles,SYC,1987,0,0,0,0
7059,Seychelles,SYC,1988,0,0,0,0
7060,Seychelles,SYC,1989,0,0,0,0
7061,Seychelles,SYC,1990,0,0,0,0
7062,Seychelles,SYC,1991,0,0,0,0
7063,Seychelles,SYC,1992,0,0,0,0
7064,Seychelles,SYC,1993,0,0,0,0
7065,Seychelles,SYC,1994,0,0,0,0
7066,Seychelles,SYC,1995,0.065232426,0,0,0
7067,Seychelles,SYC,1996,1.344176054,0.651474297,492,0
7068,Seychelles,SYC,1997,2.867717505,1.282955885,982,0
7069,Seychelles,SYC,1998,6.564302444,2.526177406,1962,0
7070,Seychelles,SYC,1999,20.42129326,6.229054928,4911,0
7071,Seychelles,SYC,2000,32.05220032,7.395629406,5922,0
7072,Seychelles,SYC,2001,44.51064301,11.01510334,8953,0
7073,Seychelles,SYC,2002,53.2024231,14.30417061,11794,0
7074,Seychelles,SYC,2003,57.36977005,14.5925045,12201,0
7075,Seychelles,SYC,2004,62.21207809,24.2721386,20567,0.399345487
7076,Seychelles,SYC,2005,66.33652496,25.41326904,21832,1.069398046
7077,Seychelles,SYC,2006,78.5693512,34.95197296,30447,2.764559984
7078,Seychelles,SYC,2007,85.78057098,38.38000107,33905,3.877320051
7079,Seychelles,SYC,2008,103.3466339,40.43999863,36259,3.777819633
7080,Seychelles,SYC,2009,121.8783722,0,0,5.015307903
7081,Seychelles,SYC,2010,128.8426971,41,37894,7.443241596
7082,Seychelles,SYC,2011,137.7773895,43.16400528,40506,10.24346161
7083,Seychelles,SYC,2012,147.3818359,47.07600021,44872,11.42187595
7084,Seychelles,SYC,2013,146.4639435,50.40000153,48752,13.28872013
7085,Seychelles,SYC,2014,160.6283569,51.25470352,50238,12.55320263
7086,Seychelles,SYC,2015,156.0824585,54.25961685,53858,14.12958813
7087,Seychelles,SYC,2016,158.6636658,56.51470947,56809,14.6640892
7088,Seychelles,SYC,2017,173.4966431,58.76980972,59844,15.78647137
7089,Seychelles,SYC,2018,184.2980194,70.09999847,72287,20.27787018
7090,Seychelles,SYC,2019,198.1522217,75,78290,27.59799004
7091,Seychelles,SYC,2020,186.5821991,79,83381,35.55370331
7092,Sierra Leone,SLE,1980,0,0,0,0
7093,Sierra Leone,SLE,1981,0,0,0,0
7094,Sierra Leone,SLE,1982,0,0,0,0
7095,Sierra Leone,SLE,1983,0,0,0,0
7096,Sierra Leone,SLE,1984,0,0,0,0
7097,Sierra Leone,SLE,1985,0,0,0,0
7098,Sierra Leone,SLE,1986,0,0,0,0
7099,Sierra Leone,SLE,1987,0,0,0,0
7100,Sierra Leone,SLE,1988,0,0,0,0
7101,Sierra Leone,SLE,1989,0,0,0,0
7102,Sierra Leone,SLE,1990,0,0,0,0
7103,Sierra Leone,SLE,1991,0,0,0,0
7104,Sierra Leone,SLE,1992,0,0,0,0
7105,Sierra Leone,SLE,1993,0,0,0,0
7106,Sierra Leone,SLE,1994,0,0,0,0
7107,Sierra Leone,SLE,1995,0,0,0,0
7108,Sierra Leone,SLE,1996,0,0.002506116,109,0
7109,Sierra Leone,SLE,1997,0,0.004987835,220,0
7110,Sierra Leone,SLE,1998,0,0.014805065,659,0
7111,Sierra Leone,SLE,1999,0,0.048490655,2170,0
7112,Sierra Leone,SLE,2000,0.26043877,0.118254244,5421,0
7113,Sierra Leone,SLE,2001,0.565725565,0.160264447,7784,0
7114,Sierra Leone,SLE,2002,1.349237919,0.176198959,9057,0
7115,Sierra Leone,SLE,2003,2.176744461,0.190173283,10176,0
7116,Sierra Leone,SLE,2007,12.95571899,0.239834696,14244,0
7117,Sierra Leone,SLE,2008,16.4471035,0.25,15227,0
7118,Sierra Leone,SLE,2009,18.492733,0.25999999,16276,0
7119,Sierra Leone,SLE,2010,31.1738472,0.579999983,37333,0
7120,Sierra Leone,SLE,2011,32.5601387,0.899999976,59512,0
7121,Sierra Leone,SLE,2012,32.92323685,2.5,169715,0
7122,Sierra Leone,SLE,2013,58.27521896,4,278595,0
7123,Sierra Leone,SLE,2014,67.78822327,6.057299137,432534,0
7124,Sierra Leone,SLE,2015,78.8771286,6.344421387,464080,0
7125,Sierra Leone,SLE,2016,85.67897797,11.77318478,882273,0
7126,Sierra Leone,SLE,2017,88.46989441,13.23693085,1016275,0
7127,Sierra Leone,SLE,2018,83.07224274,15.80000019,1242083,0
7128,Sierra Leone,SLE,2019,86.13360596,16.79999924,1351867,0
7129,Sierra Leone,SLE,2020,86.30081177,18,1482115,0
7130,Singapore,SGP,1980,0,0,0,0
7131,Singapore,SGP,1981,0,0,0,0
7132,Singapore,SGP,1982,0,0,0,0
7133,Singapore,SGP,1983,0,0,0,0
7134,Singapore,SGP,1988,0.376816601,0,0,0
7135,Singapore,SGP,1989,0.89521718,0,0,0
7136,Singapore,SGP,1990,1.716846466,0,0,0
7137,Singapore,SGP,1991,2.641151905,0.161504492,5040,0
7138,Singapore,SGP,1992,3.750419617,0.471368164,15217,0
7139,Singapore,SGP,1993,5.414714336,0.763278127,25449,0
7140,Singapore,SGP,1994,6.898433685,1.185203791,40755,0
7141,Singapore,SGP,1995,8.678465843,2.873418808,101830,0
7142,Singapore,SGP,1996,11.84683514,8.349959373,304933,0
7143,Singapore,SGP,1997,22.61642647,13.47162056,506620,0
7144,Singapore,SGP,1998,28.3548584,19.59076691,757437,0.259019434
7145,Singapore,SGP,1999,41.23656082,24.15543747,958122,0.758582771
7146,Singapore,SGP,2000,68.19280243,36,1459297,1.712638617
7147,Singapore,SGP,2001,73.3748703,41.67042542,1717380,3.703572035
7148,Singapore,SGP,2002,80.71788025,47,1963096,6.578275681
7149,Singapore,SGP,2003,86.6264267,53.83794403,2275416,10.10116959
7150,Singapore,SGP,2004,95.5349884,62,2647652,13.05176449
7151,Singapore,SGP,2005,102.7876663,61,2650233,15.38321972
7152,Singapore,SGP,2006,108.7741928,59,2647083,17.89733696
7153,Singapore,SGP,2007,129.3858643,69.90000153,3259620,20.22439003
7154,Singapore,SGP,2008,134.3187408,69,3338499,22.42973137
7155,Singapore,SGP,2009,138.6215973,69,3457388,24.8358345
7156,Singapore,SGP,2010,143.9164429,71,3666145,26.08370972
7157,Singapore,SGP,2011,148.0782471,71,3749759,26.75337029
7158,Singapore,SGP,2012,150.2492981,72,3874322,26.68416786
7159,Singapore,SGP,2013,154.7214355,80.90205383,4431865,27.38305855
7160,Singapore,SGP,2014,146.658493,82.09999847,4573385,26.67571068
7161,Singapore,SGP,2015,147.2259674,83.19999695,4700816,26.57653046
7162,Singapore,SGP,2016,149.65065,84.45227051,4823860,28.15711021
7163,Singapore,SGP,2017,146.8437195,84.45227051,4868242,25.85300255
7164,Singapore,SGP,2018,148.8215637,88.16563416,5126429,25.94182014
7165,Singapore,SGP,2019,155.6473999,88.94924927,5218126,25.91165924
7166,Singapore,SGP,2020,144.3471222,92.00434875,5437341,25.80532837
